-3.345e-06
-1.5867e-06
-5.0833e-07
-1.11e-06
-3.235e-06
-4.8767e-06
-7.2283e-06
-7.8217e-06
-8.51e-06
-9.1583e-06
-8.9733e-06
-9.1433e-06
-8.2567e-06
-8.495e-06
-7.3883e-06
-6.1933e-06
-4.7417e-06
-9.4833e-07
2.2267e-06
8.1383e-06
1.3825e-05
1.9345e-05
2.5003e-05
2.9393e-05
3.2937e-05
3.2948e-05
3.2822e-05
3.0783e-05
2.793e-05
2.4605e-05
2.1575e-05
2.0062e-05
1.7607e-05
1.784e-05
1.8432e-05
1.7685e-05
1.6418e-05
1.4967e-05
1.2473e-05
9.5417e-06
7.535e-06
5.5633e-06
4.4033e-06
4.0233e-06
5.175e-06
5.7617e-06
6.7317e-06
8.2667e-06
7.76e-06
8.3017e-06
8.9e-06
8.8433e-06
8.8667e-06
6.8017e-06
5.585e-06
3.8933e-06
2.305e-06
2.235e-06
-2.0333e-07
-2.95e-07
-5.6e-07
-2.0017e-06
-8.4833e-07
-1.6267e-06
-2.49e-06
-3.1383e-06
-2.475e-06
-5.5167e-07
-7.4667e-07
1.9467e-06
4.7933e-06
6.1017e-06
8.1983e-06
8.6617e-06
8.9117e-06
9.0467e-06
1.0067e-05
1.125e-05
1.0973e-05
1.0402e-05
9.8017e-06
9.675e-06
8.6317e-06
6.55e-06
4.6317e-06
1.395e-06
-1.985e-06
-3.7117e-06
-5.47e-06
-7.7667e-06
-1.0977e-05
-1.2257e-05
-1.132e-05
-1.0962e-05
-9.1567e-06
-7.5367e-06
-7.5633e-06
-8.2283e-06
-9.4733e-06
-1.0782e-05
-1.3538e-05
-1.68e-05
-1.9248e-05
-2.1692e-05
-2.3248e-05
-2.4162e-05
-2.4948e-05
-2.46e-05
-2.3857e-05
-2.304e-05
-2.1148e-05
-1.9837e-05
-1.9e-05
-1.7853e-05
-1.7513e-05
-1.6912e-05
-1.617e-05
-1.4837e-05
-1.2903e-05
-1.2002e-05
-1.18e-05
-1.1828e-05
-1.2383e-05
-1.3247e-05
-1.4402e-05
-1.6043e-05
-1.6862e-05
-1.7035e-05
-1.5385e-05
-1.3812e-05
-1.4527e-05
-1.4658e-05
-1.4818e-05
-1.4813e-05
-1.3323e-05
-1.1765e-05
-9.875e-06
-6.905e-06
-4.95e-06
-2.22e-06
-8.15e-07
4.4167e-07
4.2917e-06
6.4717e-06
1.1098e-05
1.3778e-05
1.6035e-05
1.9363e-05
1.9787e-05
2.3202e-05
2.3023e-05
2.124e-05
1.874e-05
1.5042e-05
1.4138e-05
1.1632e-05
1.3485e-05
1.619e-05
1.7842e-05
2.1193e-05
2.3467e-05
2.6348e-05
2.5647e-05
2.5167e-05
2.5453e-05
2.4082e-05
2.4283e-05
2.5335e-05
2.8215e-05
2.9237e-05
2.9503e-05
3.1148e-05
3.1812e-05
3.1717e-05
3.2797e-05
3.361e-05
3.1623e-05
3.0422e-05
2.9053e-05
2.853e-05
2.7535e-05
2.5898e-05
2.595e-05
2.4588e-05
2.5232e-05
2.5365e-05
2.3975e-05
2.2845e-05
2.066e-05
1.9652e-05
1.7157e-05
1.421e-05
1.185e-05
8.9733e-06
7.5017e-06
5.6783e-06
3.9183e-06
1.59e-06
-2.3267e-06
-5.9583e-06
-1.0082e-05
-1.2865e-05
-1.392e-05
-1.3798e-05
-1.2613e-05
-1.3083e-05
-1.4565e-05
-1.7372e-05
-1.998e-05
-2.2392e-05
-2.598e-05
-2.7435e-05
-2.8748e-05
-3.1595e-05
-3.479e-05
-3.661e-05
-3.7838e-05
-3.9393e-05
-3.9408e-05
-3.947e-05
-3.8958e-05
-3.8598e-05
-3.8755e-05
-3.94e-05
-4.1735e-05
-4.3393e-05
-4.4592e-05
-4.5147e-05
-4.399e-05
-4.1368e-05
-3.8325e-05
-3.5602e-05
-3.2582e-05
-2.9415e-05
-2.6153e-05
-2.329e-05
-2.0558e-05
-1.8268e-05
-1.816e-05
-1.8297e-05
-1.8398e-05
-1.9592e-05
-2.014e-05
-2.1388e-05
-2.1768e-05
-2.2343e-05
-2.5555e-05
-2.8653e-05
-3.1875e-05
-3.183e-05
-3.0445e-05
-2.7697e-05
-2.0462e-05
-1.4787e-05
-9.3083e-06
-4.8317e-06
-2.0033e-06
4.6e-07
7.8167e-07
2.785e-06
4.5217e-06
5.6883e-06
8.4817e-06
1.0872e-05
1.393e-05
1.7568e-05
2.0732e-05
2.425e-05
2.6567e-05
2.7843e-05
2.8855e-05
2.84e-05
2.8277e-05
2.8853e-05
2.9197e-05
2.986e-05
3.0763e-05
3.083e-05
2.9793e-05
2.6868e-05
2.4842e-05
2.3618e-05
2.1742e-05
2.2417e-05
2.3055e-05
2.4547e-05
2.6205e-05
2.6957e-05
2.8812e-05
3.0408e-05
3.1883e-05
3.1353e-05
2.9912e-05
2.8542e-05
2.7508e-05
2.7388e-05
2.692e-05
2.6737e-05
2.6342e-05
2.6665e-05
2.7563e-05
2.7152e-05
2.6408e-05
2.7205e-05
2.903e-05
3.117e-05
3.2825e-05
3.178e-05
2.9095e-05
2.5452e-05
